,iter,geneset,stratified,model,test accuracy,test balanced accuracy,Test_ROC
0,0,LINCS,False,LogisticRegression,0.6568627450980392,0.6654040404040404,0.7045454545454546
1,1,LINCS,False,LogisticRegression,0.7254901960784313,0.7273777435502502,0.7986137851366961
2,2,LINCS,False,LogisticRegression,0.6372549019607843,0.6517540402049664,0.7098935750886874
3,3,LINCS,False,LogisticRegression,0.7254901960784313,0.7265093962415035,0.795281887245102
4,4,LINCS,False,LogisticRegression,0.696078431372549,0.7012096774193548,0.7475806451612903
5,5,LINCS,False,LogisticRegression,0.6568627450980392,0.644047619047619,0.7317460317460317
6,6,LINCS,False,LogisticRegression,0.6568627450980392,0.6611355457816874,0.7297081167532987
7,7,LINCS,False,LogisticRegression,0.6274509803921569,0.6534914361001318,0.7527448397013614
8,8,LINCS,False,LogisticRegression,0.7058823529411765,0.7016160819865983,0.7540402049664958
9,9,LINCS,False,LogisticRegression,0.696078431372549,0.7149688149688149,0.7862785862785863
10,10,LINCS,False,LogisticRegression,0.7549019607843137,0.7629032258064516,0.8217741935483871
11,11,LINCS,False,LogisticRegression,0.7058823529411765,0.7178571428571429,0.7940476190476191
12,12,LINCS,False,LogisticRegression,0.6764705882352942,0.7101151315789473,0.8038651315789473
13,13,LINCS,False,LogisticRegression,0.7254901960784313,0.7238095238095238,0.7884920634920635
14,14,LINCS,False,LogisticRegression,0.6078431372549019,0.591282894736842,0.6541940789473684
15,15,LINCS,False,LogisticRegression,0.7647058823529411,0.755050505050505,0.827020202020202
16,16,LINCS,False,LogisticRegression,0.7058823529411765,0.7009671179883946,0.7470019342359768
17,17,LINCS,False,LogisticRegression,0.696078431372549,0.7121212121212122,0.8208168642951252
18,18,LINCS,False,LogisticRegression,0.6666666666666666,0.6794670846394983,0.7327586206896551
19,19,LINCS,False,LogisticRegression,0.696078431372549,0.743741765480896,0.8269653052261748
20,20,LINCS,False,LogisticRegression,0.7058823529411765,0.7061175529788084,0.768892443022791
21,21,LINCS,False,LogisticRegression,0.6764705882352942,0.6937629937629938,0.7833679833679833
22,22,LINCS,False,LogisticRegression,0.7254901960784313,0.7191697191697192,0.7676027676027676
23,23,LINCS,False,LogisticRegression,0.6862745098039216,0.7047619047619047,0.7464285714285714
24,24,LINCS,False,LogisticRegression,0.6666666666666666,0.6541940789473684,0.7425986842105263
25,25,LINCS,False,LogisticRegression,0.6666666666666666,0.6750776397515528,0.7760093167701863
26,26,LINCS,False,LogisticRegression,0.7549019607843137,0.7534937888198758,0.7709627329192548
27,27,LINCS,False,LogisticRegression,0.6666666666666666,0.680921052631579,0.7364309210526314
28,28,LINCS,False,LogisticRegression,0.7058823529411765,0.7051975051975052,0.814968814968815
29,29,LINCS,False,LogisticRegression,0.7058823529411765,0.7084639498432602,0.7793887147335423
30,30,LINCS,False,LogisticRegression,0.7156862745098039,0.7132439889633425,0.7717776901852582
31,31,LINCS,False,LogisticRegression,0.6862745098039216,0.6865497076023392,0.754775828460039
32,32,LINCS,False,LogisticRegression,0.6274509803921569,0.6277185501066098,0.7142857142857143
33,33,LINCS,False,LogisticRegression,0.6764705882352942,0.6615353858456617,0.7221111555377848
34,34,LINCS,False,LogisticRegression,0.6862745098039216,0.6884796238244515,0.7739028213166144
35,35,LINCS,False,LogisticRegression,0.7450980392156863,0.7681451612903225,0.8201612903225807
36,36,LINCS,False,LogisticRegression,0.7647058823529411,0.7804276315789473,0.796875
37,37,LINCS,False,LogisticRegression,0.6568627450980392,0.6525621118012422,0.7220496894409938
38,38,LINCS,False,LogisticRegression,0.6666666666666666,0.6328125,0.7504111842105263
39,39,LINCS,False,LogisticRegression,0.6862745098039216,0.6858800773694391,0.7361702127659575
40,40,LINCS,False,LogisticRegression,0.6666666666666666,0.6803310997240836,0.7954276704769413
41,41,LINCS,False,LogisticRegression,0.6568627450980392,0.6731307477009196,0.744502199120352
42,42,LINCS,False,LogisticRegression,0.6470588235294118,0.6648648648648648,0.7546777546777547
43,43,LINCS,False,LogisticRegression,0.6862745098039216,0.6887096774193548,0.769758064516129
44,44,LINCS,False,LogisticRegression,0.6666666666666666,0.6673136645962733,0.7585403726708074
45,45,LINCS,False,LogisticRegression,0.6862745098039216,0.6565197637437529,0.6960472512494321
46,46,LINCS,False,LogisticRegression,0.7450980392156863,0.756258234519104,0.8146684233640756
47,47,LINCS,False,LogisticRegression,0.7254901960784313,0.7280252266456444,0.774931020890816
48,48,LINCS,False,LogisticRegression,0.7254901960784313,0.7142857142857142,0.7948717948717949
49,49,LINCS,False,LogisticRegression,0.7450980392156863,0.7777777777777777,0.7954545454545454
50,50,LINCS,False,LogisticRegression,0.696078431372549,0.6883223684210527,0.7619243421052632
51,51,LINCS,False,LogisticRegression,0.6470588235294118,0.665296052631579,0.7245065789473684
52,52,LINCS,False,LogisticRegression,0.6862745098039216,0.6931451612903226,0.7600806451612903
53,53,LINCS,False,LogisticRegression,0.6470588235294118,0.6677115987460815,0.7068965517241379
54,54,LINCS,False,LogisticRegression,0.6372549019607843,0.6567373050779688,0.7185125949620152
55,55,LINCS,False,LogisticRegression,0.6274509803921569,0.631578947368421,0.728654970760234
56,56,LINCS,False,LogisticRegression,0.7549019607843137,0.75,0.8213667820069204
57,57,LINCS,False,LogisticRegression,0.6568627450980392,0.6837993421052632,0.7594572368421053
58,58,LINCS,False,LogisticRegression,0.6568627450980392,0.6667453944260746,0.7302786962683042
59,59,LINCS,False,LogisticRegression,0.6666666666666666,0.6862026862026862,0.7305657305657306
60,60,LINCS,False,LogisticRegression,0.5588235294117647,0.5588235294117647,0.6042387543252594
61,61,LINCS,False,LogisticRegression,0.6764705882352942,0.6964285714285714,0.7817460317460317
62,62,LINCS,False,LogisticRegression,0.7156862745098039,0.7103158736505398,0.7844862055177928
