,iter,geneset,stratified,model,test accuracy,test balanced accuracy,Test_ROC
0,0,LINCS,False,RBF_SVC,0.3191489361702128,0.5,-1
1,1,LINCS,False,RBF_SVC,0.6170212765957447,0.6080586080586081,-1
2,2,LINCS,False,RBF_SVC,0.6595744680851063,0.5,-1
3,3,LINCS,False,RBF_SVC,0.5957446808510638,0.5369047619047619,-1
4,4,LINCS,False,RBF_SVC,0.574468085106383,0.5137254901960784,-1
5,5,LINCS,False,RBF_SVC,0.6170212765957447,0.5939849624060151,-1
6,6,LINCS,False,RBF_SVC,0.6595744680851063,0.5,-1
7,7,LINCS,False,RBF_SVC,0.6170212765957447,0.5948275862068966,-1
8,8,LINCS,False,RBF_SVC,0.6170212765957447,0.5770833333333334,-1
9,9,LINCS,False,RBF_SVC,0.6382978723404256,0.5443548387096775,-1
10,10,LINCS,False,RBF_SVC,0.6382978723404256,0.6048387096774194,-1
11,11,LINCS,False,RBF_SVC,0.6170212765957447,0.575925925925926,-1
12,12,LINCS,False,RBF_SVC,0.6808510638297872,0.6983082706766917,-1
13,13,LINCS,False,RBF_SVC,0.574468085106383,0.5,-1
14,14,LINCS,False,RBF_SVC,0.6808510638297872,0.6781609195402298,-1
15,15,LINCS,False,RBF_SVC,0.574468085106383,0.5,-1
16,16,LINCS,False,RBF_SVC,0.6170212765957447,0.5,-1
17,17,LINCS,False,RBF_SVC,0.5957446808510638,0.5775862068965517,-1
18,18,LINCS,False,RBF_SVC,0.574468085106383,0.5498084291187739,-1
19,19,LINCS,False,RBF_SVC,0.6808510638297872,0.6493506493506493,-1
20,20,LINCS,False,RBF_SVC,0.6382978723404256,0.6015325670498084,-1
21,21,LINCS,False,RBF_SVC,0.5531914893617021,0.4949596774193548,-1
22,22,LINCS,False,RBF_SVC,0.6595744680851063,0.5,-1
23,23,LINCS,False,RBF_SVC,0.5957446808510638,0.5676691729323309,-1
24,24,LINCS,False,RBF_SVC,0.6595744680851063,0.6934389140271493,-1
25,25,LINCS,False,RBF_SVC,0.723404255319149,0.6179653679653679,-1
26,26,LINCS,False,RBF_SVC,0.5319148936170213,0.5083333333333333,-1
27,27,LINCS,False,RBF_SVC,0.723404255319149,0.7147177419354839,-1
28,28,LINCS,False,RBF_SVC,0.6170212765957447,0.5725490196078431,-1
29,29,LINCS,False,RBF_SVC,0.6170212765957447,0.5627705627705628,-1
30,30,LINCS,False,RBF_SVC,0.5319148936170213,0.4788306451612903,-1
31,31,LINCS,False,RBF_SVC,0.6595744680851063,0.6398467432950192,-1
32,32,LINCS,False,RBF_SVC,0.723404255319149,0.700187969924812,-1
33,33,LINCS,False,RBF_SVC,0.6808510638297872,0.6480392156862745,-1
34,34,LINCS,False,RBF_SVC,0.6595744680851063,0.6058467741935484,-1
35,35,LINCS,False,RBF_SVC,0.6595744680851063,0.6221719457013575,-1
36,36,LINCS,False,RBF_SVC,0.6595744680851063,0.6082375478927203,-1
37,37,LINCS,False,RBF_SVC,0.7021276595744681,0.7104166666666667,-1
38,38,LINCS,False,RBF_SVC,0.7872340425531915,0.7045454545454546,-1
39,39,LINCS,False,RBF_SVC,0.6808510638297872,0.6657509157509158,-1
40,40,LINCS,False,RBF_SVC,0.6808510638297872,0.6862745098039216,-1
41,41,LINCS,False,RBF_SVC,0.5957446808510638,0.5,-1
