,iter,geneset,stratified,model,test accuracy,test balanced accuracy,Test_ROC
0,0,LINCS,False,RandomForest,0.6382978723404256,0.6226053639846744,0.5708812260536399
1,1,LINCS,False,RandomForest,0.5957446808510638,0.5084586466165414,0.6738721804511278
2,2,LINCS,False,RandomForest,0.6170212765957447,0.47398190045248867,0.5407239819004526
3,3,LINCS,False,RandomForest,0.574468085106383,0.4760536398467433,0.4904214559386973
4,4,LINCS,False,RandomForest,0.6382978723404256,0.6203007518796992,0.6973684210526315
5,5,LINCS,False,RandomForest,0.574468085106383,0.5413533834586466,0.5131578947368421
6,6,LINCS,False,RandomForest,0.7021276595744681,0.6484962406015038,0.7988721804511278
7,7,LINCS,False,RandomForest,0.5957446808510638,0.5423387096774194,0.6189516129032259
8,8,LINCS,False,RandomForest,0.6382978723404256,0.5864661654135338,0.7048872180451128
9,9,LINCS,False,RandomForest,0.6808510638297872,0.591733870967742,0.6955645161290323
10,10,LINCS,False,RandomForest,0.574468085106383,0.5159774436090225,0.5939849624060151
11,11,LINCS,False,RandomForest,0.6382978723404256,0.583710407239819,0.6414027149321267
12,12,LINCS,False,RandomForest,0.6808510638297872,0.60625,0.7000000000000001
13,13,LINCS,False,RandomForest,0.5957446808510638,0.5444444444444444,0.7574074074074074
14,14,LINCS,False,RandomForest,0.6382978723404256,0.5998168498168498,0.8168498168498168
15,15,LINCS,False,RandomForest,0.6808510638297872,0.6360153256704981,0.6388888888888888
16,16,LINCS,False,RandomForest,0.6808510638297872,0.6493506493506493,0.7510822510822511
17,17,LINCS,False,RandomForest,0.6595744680851063,0.5756048387096775,0.686491935483871
18,18,LINCS,False,RandomForest,0.6170212765957447,0.5433467741935484,0.592741935483871
19,19,LINCS,False,RandomForest,0.5957446808510638,0.5638888888888889,0.5333333333333333
20,20,LINCS,False,RandomForest,0.6170212765957447,0.5897435897435898,0.641025641025641
21,21,LINCS,False,RandomForest,0.5957446808510638,0.5431372549019607,0.6470588235294117
22,22,LINCS,False,RandomForest,0.6170212765957447,0.5452488687782806,0.5475113122171946
23,23,LINCS,False,RandomForest,0.5957446808510638,0.5305429864253394,0.6425339366515838
24,24,LINCS,False,RandomForest,0.6170212765957447,0.497737556561086,0.5271493212669683
25,25,LINCS,False,RandomForest,0.5531914893617021,0.45882352941176474,0.5235294117647058
26,26,LINCS,False,RandomForest,0.5531914893617021,0.5363636363636364,0.5854545454545454
27,27,LINCS,False,RandomForest,0.6595744680851063,0.5453629032258065,0.6592741935483871
28,28,LINCS,False,RandomForest,0.574468085106383,0.5481818181818181,0.72
29,29,LINCS,False,RandomForest,0.7446808510638298,0.7011278195488722,0.7424812030075187
30,30,LINCS,False,RandomForest,0.6170212765957447,0.5282258064516129,0.6693548387096775
31,31,LINCS,False,RandomForest,0.5106382978723404,0.47685185185185186,0.5481481481481482
32,32,LINCS,False,RandomForest,0.5957446808510638,0.47291666666666665,0.5166666666666666
33,33,LINCS,False,RandomForest,0.5531914893617021,0.5554435483870968,0.6108870967741935
34,34,LINCS,False,RandomForest,0.6170212765957447,0.5887096774193548,0.6532258064516129
35,35,LINCS,False,RandomForest,0.5957446808510638,0.5507518796992481,0.5545112781954887
36,36,LINCS,False,RandomForest,0.5531914893617021,0.5390909090909091,0.5618181818181818
37,37,LINCS,False,RandomForest,0.6170212765957447,0.5627705627705628,0.6341991341991342
38,38,LINCS,False,RandomForest,0.6595744680851063,0.6058823529411765,0.6529411764705881
39,39,LINCS,False,RandomForest,0.6595744680851063,0.5729166666666666,0.75625
40,40,LINCS,False,RandomForest,0.6595744680851063,0.5729166666666666,0.7270833333333333
41,41,LINCS,False,RandomForest,0.6170212765957447,0.5215686274509804,0.6784313725490196
42,42,LINCS,False,RandomForest,0.574468085106383,0.539272030651341,0.5517241379310345
43,43,LINCS,False,RandomForest,0.6808510638297872,0.525974025974026,0.591991341991342
44,44,LINCS,False,RandomForest,0.6595744680851063,0.638157894736842,0.7763157894736842
45,45,LINCS,False,RandomForest,0.7446808510638298,0.7180451127819549,0.6936090225563909
46,46,LINCS,False,RandomForest,0.6808510638297872,0.6254789272030651,0.6302681992337165
47,47,LINCS,False,RandomForest,0.6170212765957447,0.5855263157894737,0.6109022556390977
48,48,LINCS,False,RandomForest,0.6595744680851063,0.5552083333333333,0.5729166666666667
49,49,LINCS,False,RandomForest,0.5957446808510638,0.4956140350877193,0.5964912280701754
50,50,LINCS,False,RandomForest,0.6382978723404256,0.5637254901960784,0.6372549019607844
51,51,LINCS,False,RandomForest,0.574468085106383,0.5413306451612903,0.5826612903225807
52,52,LINCS,False,RandomForest,0.7021276595744681,0.6264705882352941,0.6764705882352942
53,53,LINCS,False,RandomForest,0.6595744680851063,0.654891304347826,0.7572463768115942
54,54,LINCS,False,RandomForest,0.6170212765957447,0.5888888888888889,0.6166666666666666
55,55,LINCS,False,RandomForest,0.5319148936170213,0.48371647509578547,0.5804597701149425
56,56,LINCS,False,RandomForest,0.6170212765957447,0.5238095238095238,0.5428571428571429
57,57,LINCS,False,RandomForest,0.6808510638297872,0.6052631578947368,0.8082706766917294
58,58,LINCS,False,RandomForest,0.7021276595744681,0.6645021645021645,0.7272727272727273
59,59,LINCS,False,RandomForest,0.5531914893617021,0.5471014492753623,0.6177536231884058
60,60,LINCS,False,RandomForest,0.5957446808510638,0.490625,0.5916666666666667
61,61,LINCS,False,RandomForest,0.723404255319149,0.666289592760181,0.7194570135746606
62,62,LINCS,False,RandomForest,0.7021276595744681,0.6569548872180451,0.7857142857142857
63,63,LINCS,False,RandomForest,0.6382978723404256,0.5897177419354839,0.625
64,64,LINCS,False,RandomForest,0.6170212765957447,0.5897435897435898,0.7417582417582418
65,65,LINCS,False,RandomForest,0.574468085106383,0.5259259259259259,0.537037037037037
66,66,LINCS,False,RandomForest,0.5957446808510638,0.5881226053639848,0.6264367816091954
67,67,LINCS,False,RandomForest,0.6808510638297872,0.5938697318007663,0.6226053639846744
68,68,LINCS,False,RandomForest,0.7446808510638298,0.653125,0.6854166666666667
69,69,LINCS,False,RandomForest,0.6170212765957447,0.501082251082251,0.5476190476190477
70,70,LINCS,False,RandomForest,0.5957446808510638,0.5676691729323309,0.6240601503759398
71,71,LINCS,False,RandomForest,0.574468085106383,0.4657258064516129,0.5352822580645161
72,72,LINCS,False,RandomForest,0.6382978723404256,0.5745967741935484,0.6391129032258065
73,73,LINCS,False,RandomForest,0.6595744680851063,0.5871647509578544,0.8199233716475095
74,74,LINCS,False,RandomForest,0.574468085106383,0.5679347826086957,0.6811594202898551
75,75,LINCS,False,RandomForest,0.7021276595744681,0.6078629032258065,0.7247983870967741
76,76,LINCS,False,RandomForest,0.5106382978723404,0.5372727272727273,0.4118181818181818
77,77,LINCS,False,RandomForest,0.574468085106383,0.565018315018315,0.5723443223443223
78,78,LINCS,False,RandomForest,0.6595744680851063,0.5676470588235294,0.6980392156862746
79,79,LINCS,False,RandomForest,0.46808510638297873,0.4230769230769231,0.532051282051282
80,80,LINCS,False,RandomForest,0.6808510638297872,0.5666666666666667,0.6452380952380952
