,iter,geneset,stratified,model,test accuracy,test balanced accuracy,Test_ROC
162,62,COSMIC,False,Poly_SVC,0.7425742574257426,0.5,-1
163,63,COSMIC,False,Poly_SVC,0.7326732673267327,0.5,-1
164,64,COSMIC,False,Poly_SVC,0.6732673267326733,0.5,-1
165,65,COSMIC,False,Poly_SVC,0.31683168316831684,0.5,-1
166,66,COSMIC,False,Poly_SVC,0.7029702970297029,0.5,-1
167,67,COSMIC,False,Poly_SVC,0.7128712871287128,0.5,-1
168,68,COSMIC,False,Poly_SVC,0.7029702970297029,0.4914914914914915,-1
169,69,COSMIC,False,Poly_SVC,0.693069306930693,0.5,-1
170,70,COSMIC,False,Poly_SVC,0.7128712871287128,0.4931506849315068,-1
171,71,COSMIC,False,Poly_SVC,0.21782178217821782,0.5,-1
172,72,COSMIC,False,Poly_SVC,0.801980198019802,0.49390243902439024,-1
173,73,COSMIC,False,Poly_SVC,0.7623762376237624,0.5,-1
174,74,COSMIC,False,Poly_SVC,0.6732673267326733,0.5,-1
175,75,COSMIC,False,Poly_SVC,0.31683168316831684,0.5,-1
176,76,COSMIC,False,Poly_SVC,0.7524752475247525,0.5,-1
177,77,COSMIC,False,Poly_SVC,0.6732673267326733,0.4884976525821596,-1
178,78,COSMIC,False,Poly_SVC,0.22772277227722773,0.5,-1
179,79,COSMIC,False,Poly_SVC,0.6633663366336634,0.4809197651663405,-1
180,80,COSMIC,False,Poly_SVC,0.7623762376237624,0.5,-1
181,81,COSMIC,False,Poly_SVC,0.21782178217821782,0.5,-1
182,82,COSMIC,False,Poly_SVC,0.7524752475247525,0.5,-1
183,83,COSMIC,False,Poly_SVC,0.7623762376237624,0.5,-1
184,84,COSMIC,False,Poly_SVC,0.7623762376237624,0.5,-1
185,85,COSMIC,False,Poly_SVC,0.7425742574257426,0.5,-1
186,86,COSMIC,False,Poly_SVC,0.7425742574257426,0.5,-1
187,87,COSMIC,False,Poly_SVC,0.6435643564356436,0.5,-1
188,88,COSMIC,False,Poly_SVC,0.7623762376237624,0.5,-1
189,89,COSMIC,False,Poly_SVC,0.693069306930693,0.5,-1
190,90,COSMIC,False,Poly_SVC,0.7029702970297029,0.5,-1
191,91,COSMIC,False,Poly_SVC,0.7326732673267327,0.5,-1
192,92,COSMIC,False,Poly_SVC,0.7227722772277227,0.5,-1
193,93,COSMIC,False,Poly_SVC,0.7821782178217822,0.5019255455712451,-1
194,94,COSMIC,False,Poly_SVC,0.7029702970297029,0.4797297297297297,-1
195,95,COSMIC,False,Poly_SVC,0.7524752475247525,0.4935064935064935,-1
196,96,COSMIC,False,Poly_SVC,0.7326732673267327,0.5,-1
197,97,COSMIC,False,Poly_SVC,0.7623762376237624,0.5,-1
198,98,COSMIC,False,Poly_SVC,0.21782178217821782,0.5,-1
199,99,COSMIC,False,Poly_SVC,0.7326732673267327,0.5,-1
