Drug,Tissue,Model,Features,Test Accuracy,Test Balanced Accuracy,Test ROC AUC
Atezo,PANCAN,RandomForest,cosmic2,0.7634408602150538,0.5217391304347826,0.5583850931677019
Atezo,PANCAN,RandomForest,cosmic2,0.7096774193548387,0.5152173913043478,0.6009316770186334
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.5,0.5211180124223602
Atezo,PANCAN,RandomForest,cosmic2,0.7311827956989247,0.5149068322981366,0.6602484472049689
Atezo,PANCAN,RandomForest,cosmic2,0.7741935483870968,0.5726708074534161,0.6931677018633541
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.5145962732919255,0.484472049689441
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.5,0.551552795031056
Atezo,PANCAN,RandomForest,cosmic2,0.7419354838709677,0.4928571428571429,0.522360248447205
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.5583850931677019,0.5965838509316771
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.5,0.5981366459627329
Atezo,PANCAN,RandomForest,cosmic2,0.7634408602150538,0.5217391304347826,0.5260869565217392
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.5,0.46024844720496894
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.5,0.4801242236024845
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.5,0.5267080745341615
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.6167701863354037,0.6661490683229813
Atezo,PANCAN,RandomForest,cosmic2,0.7419354838709677,0.5074534161490684,0.5248447204968945
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.5,0.4937888198757764
Atezo,PANCAN,RandomForest,cosmic2,0.6881720430107527,0.5009316770186335,0.4863354037267081
Atezo,PANCAN,RandomForest,cosmic2,0.7419354838709677,0.5074534161490684,0.6385093167701863
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.5,0.5198757763975155
Atezo,PANCAN,RandomForest,cosmic2,0.7311827956989247,0.5003105590062112,0.6155279503105591
Atezo,PANCAN,RandomForest,cosmic2,0.7526881720430108,0.5,0.4829192546583851
Atezo,PANCAN,RandomForest,cosmic2,0.7634408602150538,0.5217391304347826,0.5124223602484471
Atezo,PANCAN,RandomForest,cosmic,0.7526881720430108,0.5437888198757764,0.5403726708074534
Atezo,PANCAN,RandomForest,cosmic,0.7526881720430108,0.5,0.5956521739130436
Atezo,PANCAN,RandomForest,cosmic,0.7741935483870968,0.5434782608695652,0.6003105590062111
Atezo,PANCAN,RandomForest,cosmic,0.7849462365591398,0.5652173913043478,0.5714285714285714
Atezo,PANCAN,RandomForest,cosmic,0.7634408602150538,0.5217391304347826,0.4782608695652174
Atezo,PANCAN,RandomForest,cosmic,0.7204301075268817,0.5077639751552795,0.5683229813664596
Atezo,PANCAN,RandomForest,cosmic,0.7634408602150538,0.5217391304347826,0.7434782608695653
Atezo,PANCAN,RandomForest,cosmic,0.7526881720430108,0.5,0.6099378881987578
Atezo,PANCAN,RandomForest,cosmic,0.7419354838709677,0.4928571428571429,0.46459627329192543
Atezo,PANCAN,RandomForest,cosmic,0.7526881720430108,0.5,0.5015527950310559
Atezo,PANCAN,RandomForest,cosmic,0.7526881720430108,0.5,0.49440993788819876
Atezo,PANCAN,RandomForest,cosmic,0.7419354838709677,0.5074534161490684,0.5714285714285715
Atezo,PANCAN,RandomForest,cosmic,0.7311827956989247,0.5003105590062112,0.5630434782608694
Atezo,PANCAN,RandomForest,cosmic,0.7311827956989247,0.5440993788819876,0.5779503105590061
Atezo,PANCAN,RandomForest,cosmic,0.7526881720430108,0.5,0.6049689440993788
Atezo,PANCAN,RandomForest,cosmic,0.7419354838709677,0.5074534161490684,0.5602484472049689
Atezo,PANCAN,RandomForest,cosmic,0.7526881720430108,0.5,0.5987577639751552
Atezo,PANCAN,RandomForest,cosmic,0.7634408602150538,0.5217391304347826,0.6142857142857143
Atezo,PANCAN,RandomForest,cosmic,0.7311827956989247,0.4857142857142857,0.4850931677018633
Atezo,PANCAN,RandomForest,cosmic,0.6989247311827957,0.4642857142857143,0.5956521739130435
Atezo,PANCAN,RandomForest,cosmic,0.7419354838709677,0.4928571428571429,0.5708074534161491
Atezo,PANCAN,RandomForest,cosmic,0.7419354838709677,0.5074534161490684,0.4472049689440994
Atezo,PANCAN,RandomForest,cosmic,0.7096774193548387,0.4714285714285714,0.5661490683229813
Atezo,PANCAN,RandomForest,cosmic,0.7634408602150538,0.5217391304347826,0.613664596273292
Atezo,PANCAN,RandomForest,cosmic,0.7311827956989247,0.4857142857142857,0.6167701863354037
Atezo,PANCAN,RandomForest,kegg,0.7311827956989247,0.4857142857142857,0.6627329192546584
Atezo,PANCAN,RandomForest,kegg,0.7634408602150538,0.59472049689441,0.6332298136645963
Atezo,PANCAN,RandomForest,kegg,0.7096774193548387,0.4714285714285714,0.5645962732919254
Atezo,PANCAN,RandomForest,kegg,0.7526881720430108,0.5,0.5987577639751553
Atezo,PANCAN,RandomForest,kegg,0.7204301075268817,0.4785714285714286,0.5093167701863355
Atezo,PANCAN,RandomForest,kegg,0.7849462365591398,0.6381987577639752,0.6909937888198757
Atezo,PANCAN,RandomForest,kegg,0.7526881720430108,0.5,0.6779503105590062
Atezo,PANCAN,RandomForest,kegg,0.7311827956989247,0.4857142857142857,0.5686335403726709
Atezo,PANCAN,RandomForest,kegg,0.7419354838709677,0.4928571428571429,0.5714285714285714
Atezo,PANCAN,RandomForest,kegg,0.7634408602150538,0.5217391304347826,0.527329192546584
Atezo,PANCAN,RandomForest,kegg,0.7741935483870968,0.5434782608695652,0.6099378881987578
Atezo,PANCAN,RandomForest,kegg,0.7741935483870968,0.5872670807453416,0.6462732919254659
Atezo,PANCAN,RandomForest,kegg,0.7311827956989247,0.4857142857142857,0.6546583850931676
Atezo,PANCAN,RandomForest,kegg,0.7634408602150538,0.5363354037267081,0.7086956521739131
Atezo,PANCAN,RandomForest,kegg,0.7526881720430108,0.529192546583851,0.5670807453416149
Atezo,PANCAN,RandomForest,kegg,0.7419354838709677,0.5366459627329192,0.5677018633540373
Atezo,PANCAN,RandomForest,kegg,0.7311827956989247,0.5295031055900621,0.6335403726708074
Atezo,PANCAN,RandomForest,kegg,0.7634408602150538,0.5217391304347826,0.6161490683229813
Atezo,PANCAN,RandomForest,kegg,0.7419354838709677,0.5220496894409938,0.5704968944099378
Atezo,PANCAN,RandomForest,kegg,0.7526881720430108,0.5,0.632919254658385
Atezo,PANCAN,RandomForest,kegg,0.7526881720430108,0.5145962732919255,0.6322981366459628
Atezo,PANCAN,RandomForest,kegg,0.7741935483870968,0.5580745341614907,0.5776397515527951
Atezo,PANCAN,RandomForest,kegg,0.7526881720430108,0.5145962732919255,0.48136645962732916
Atezo,PANCAN,RandomForest,kegg,0.7526881720430108,0.5437888198757764,0.5770186335403726
Atezo,PANCAN,RandomForest,kegg,0.7311827956989247,0.4857142857142857,0.5329192546583852
Atezo,PANCAN,RandomForest,vogelstein,0.7526881720430108,0.5,0.5298136645962733
Atezo,PANCAN,RandomForest,vogelstein,0.7526881720430108,0.5,0.6304347826086956
Atezo,PANCAN,RandomForest,vogelstein,0.7526881720430108,0.529192546583851,0.6354037267080745
Atezo,PANCAN,RandomForest,vogelstein,0.7526881720430108,0.5,0.5509316770186335
Atezo,PANCAN,RandomForest,vogelstein,0.7419354838709677,0.4928571428571429,0.6900621118012423
Atezo,PANCAN,RandomForest,vogelstein,0.7634408602150538,0.5217391304347826,0.6503105590062113
Atezo,PANCAN,RandomForest,vogelstein,0.7526881720430108,0.5,0.791304347826087
Atezo,PANCAN,RandomForest,vogelstein,0.7634408602150538,0.5217391304347826,0.5391304347826087
Atezo,PANCAN,RandomForest,vogelstein,0.7419354838709677,0.5074534161490684,0.5826086956521739
Atezo,PANCAN,RandomForest,vogelstein,0.7634408602150538,0.5217391304347826,0.637888198757764
Atezo,PANCAN,RandomForest,vogelstein,0.7311827956989247,0.5003105590062112,0.55527950310559
Atezo,PANCAN,RandomForest,vogelstein,0.7311827956989247,0.5003105590062112,0.4751552795031056
Atezo,PANCAN,RandomForest,vogelstein,0.7419354838709677,0.5074534161490684,0.6049689440993788
Atezo,PANCAN,RandomForest,vogelstein,0.7634408602150538,0.5509316770186335,0.6236024844720497
Atezo,PANCAN,RandomForest,vogelstein,0.7311827956989247,0.4857142857142857,0.5922360248447205
Atezo,PANCAN,RandomForest,vogelstein,0.7526881720430108,0.5,0.5745341614906833
Atezo,PANCAN,RandomForest,vogelstein,0.7634408602150538,0.5363354037267081,0.44503105590062114
Atezo,PANCAN,RandomForest,vogelstein,0.7526881720430108,0.5,0.6590062111801243
Atezo,PANCAN,RandomForest,vogelstein,0.7526881720430108,0.5,0.5847826086956521
Atezo,PANCAN,RandomForest,vogelstein,0.7419354838709677,0.5220496894409938,0.5903726708074534
Atezo,PANCAN,RandomForest,vogelstein,0.7526881720430108,0.5,0.5481366459627329
Atezo,PANCAN,RandomForest,vogelstein,0.7526881720430108,0.5145962732919255,0.48012422360248447
Atezo,PANCAN,RandomForest,vogelstein,0.7634408602150538,0.5363354037267081,0.6540372670807454
Atezo,PANCAN,RandomForest,vogelstein,0.7419354838709677,0.5074534161490684,0.6354037267080745
Atezo,PANCAN,RandomForest,vogelstein,0.7526881720430108,0.5,0.6807453416149069
Atezo,PANCAN,RandomForest,mdsig,0.7311827956989247,0.5003105590062112,0.5819875776397516
Atezo,PANCAN,RandomForest,mdsig,0.7634408602150538,0.5217391304347826,0.606832298136646
Atezo,PANCAN,RandomForest,mdsig,0.7096774193548387,0.5006211180124224,0.5006211180124223
Atezo,PANCAN,RandomForest,mdsig,0.7741935483870968,0.5434782608695652,0.5568322981366459
Atezo,PANCAN,RandomForest,mdsig,0.7311827956989247,0.5440993788819876,0.5704968944099378
Atezo,PANCAN,RandomForest,mdsig,0.7419354838709677,0.5366459627329192,0.6993788819875777
Atezo,PANCAN,RandomForest,mdsig,0.7526881720430108,0.5145962732919255,0.5534161490683229
Atezo,PANCAN,RandomForest,mdsig,0.7419354838709677,0.4928571428571429,0.5900621118012422
Atezo,PANCAN,RandomForest,mdsig,0.7311827956989247,0.4857142857142857,0.5462732919254658
Atezo,PANCAN,RandomForest,mdsig,0.7741935483870968,0.5726708074534161,0.5788819875776398
Atezo,PANCAN,RandomForest,mdsig,0.7634408602150538,0.5363354037267081,0.6298136645962733
Atezo,PANCAN,RandomForest,mdsig,0.7526881720430108,0.6021739130434782,0.5139751552795031
Atezo,PANCAN,RandomForest,mdsig,0.7526881720430108,0.5,0.6850931677018635
Atezo,PANCAN,RandomForest,mdsig,0.6989247311827957,0.4642857142857143,0.56055900621118
Atezo,PANCAN,RandomForest,mdsig,0.7741935483870968,0.5434782608695652,0.656832298136646
Atezo,PANCAN,RandomForest,mdsig,0.7419354838709677,0.5074534161490684,0.6142857142857142
Atezo,PANCAN,RandomForest,mdsig,0.7526881720430108,0.5,0.5248447204968943
Atezo,PANCAN,RandomForest,mdsig,0.6989247311827957,0.4788819875776397,0.5341614906832298
Atezo,PANCAN,RandomForest,mdsig,0.7634408602150538,0.5217391304347826,0.5422360248447206
Atezo,PANCAN,RandomForest,mdsig,0.7311827956989247,0.4857142857142857,0.6291925465838509
Atezo,PANCAN,RandomForest,mdsig,0.7526881720430108,0.5145962732919255,0.686335403726708
Atezo,PANCAN,RandomForest,mdsig,0.7311827956989247,0.5003105590062112,0.5695652173913044
Atezo,PANCAN,RandomForest,mdsig,0.7311827956989247,0.5003105590062112,0.6975155279503106
Atezo,PANCAN,RandomForest,mdsig,0.7419354838709677,0.5220496894409938,0.7133540372670808
Atezo,PANCAN,RandomForest,mdsig,0.7526881720430108,0.5,0.6130434782608695
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.5145962732919255,0.5860248447204969
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.5145962732919255,0.6881987577639751
Atezo,PANCAN,RandomForest,auslander,0.7096774193548387,0.4714285714285714,0.5888198757763975
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.5,0.6062111801242236
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.5,0.5745341614906831
Atezo,PANCAN,RandomForest,auslander,0.6989247311827957,0.5226708074534161,0.6177018633540372
Atezo,PANCAN,RandomForest,auslander,0.7204301075268817,0.493167701863354,0.5996894409937888
Atezo,PANCAN,RandomForest,auslander,0.7311827956989247,0.4857142857142857,0.5596273291925467
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.5,0.5136645962732919
Atezo,PANCAN,RandomForest,auslander,0.7419354838709677,0.4928571428571429,0.6714285714285714
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.5,0.6925465838509317
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.5,0.608695652173913
Atezo,PANCAN,RandomForest,auslander,0.6881720430107527,0.5009316770186335,0.5677018633540373
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.5,0.531055900621118
Atezo,PANCAN,RandomForest,auslander,0.7634408602150538,0.5217391304347826,0.7204968944099378
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.5,0.6434782608695653
Atezo,PANCAN,RandomForest,auslander,0.7634408602150538,0.5363354037267081,0.660248447204969
Atezo,PANCAN,RandomForest,auslander,0.7419354838709677,0.4928571428571429,0.663975155279503
Atezo,PANCAN,RandomForest,auslander,0.7419354838709677,0.5074534161490684,0.4832298136645963
Atezo,PANCAN,RandomForest,auslander,0.7419354838709677,0.4928571428571429,0.5813664596273292
Atezo,PANCAN,RandomForest,auslander,0.7311827956989247,0.5149068322981366,0.5093167701863354
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.5,0.4487577639751553
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.5583850931677019,0.6468944099378882
Atezo,PANCAN,RandomForest,auslander,0.7419354838709677,0.5366459627329192,0.5798136645962733
Atezo,PANCAN,RandomForest,auslander,0.7526881720430108,0.529192546583851,0.6217391304347825
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.5813664596273291
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.6167701863354037
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.6291925465838509
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7419354838709677,0.4928571428571429,0.5602484472049689
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.6499999999999999
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.5819875776397514
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7419354838709677,0.4928571428571429,0.684472049689441
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7419354838709677,0.4928571428571429,0.5670807453416149
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7311827956989247,0.5003105590062112,0.4919254658385094
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7419354838709677,0.4928571428571429,0.627639751552795
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7419354838709677,0.5074534161490684,0.6913043478260871
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.6881720430107527,0.486335403726708,0.47732919254658385
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.5229813664596273
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.6989247311827957,0.4642857142857143,0.5372670807453416
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7419354838709677,0.5512422360248448,0.5940993788819876
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.6881720430107527,0.5009316770186335,0.6186335403726708
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.6211180124223602
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.5236024844720497
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.517391304347826
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.6689440993788821
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.6925465838509316
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7419354838709677,0.5074534161490684,0.6257763975155279
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.6360248447204969
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7634408602150538,0.5217391304347826,0.5409937888198757
Atezo,PANCAN,RandomForest,TIDE_VALUES,0.7526881720430108,0.5,0.5667701863354038
