,iter,geneset,stratified,model,test accuracy,test balanced accuracy,Test_ROC
153,53,COSMIC,False,RandomForest,0.8217821782178217,0.5389705882352941,0.5514705882352942
154,54,COSMIC,False,RandomForest,0.7227722772277227,0.5283613445378151,0.5798319327731092
155,55,COSMIC,False,RandomForest,0.7524752475247525,0.5302071346375143,0.620253164556962
156,56,COSMIC,False,RandomForest,0.7524752475247525,0.5192307692307693,0.6964102564102564
157,57,COSMIC,False,RandomForest,0.801980198019802,0.5564814814814815,0.7209876543209877
158,58,COSMIC,False,RandomForest,0.7623762376237624,0.5395763656633221,0.6426978818283166
159,59,COSMIC,False,RandomForest,0.7425742574257426,0.5251282051282051,0.5802564102564103
160,60,COSMIC,False,RandomForest,0.7722772277227723,0.5264672036823935,0.7226697353279632
161,61,COSMIC,False,RandomForest,0.7920792079207921,0.5768398268398268,0.6277056277056277
162,62,COSMIC,False,RandomForest,0.801980198019802,0.6766398158803222,0.6599539700805523
163,63,COSMIC,False,RandomForest,0.7920792079207921,0.5282413350449293,0.7137355584082156
164,64,COSMIC,False,RandomForest,0.801980198019802,0.574775353016688,0.6732991014120668
165,65,COSMIC,False,RandomForest,0.7425742574257426,0.5068421052631579,0.5894736842105264
166,66,COSMIC,False,RandomForest,0.7425742574257426,0.5156926406926406,0.6574675324675325
167,67,COSMIC,False,RandomForest,0.8118811881188119,0.5317829457364341,0.568217054263566
168,68,COSMIC,False,RandomForest,0.7227722772277227,0.5584291187739463,0.6072796934865902
169,69,COSMIC,False,RandomForest,0.7425742574257426,0.5376923076923077,0.6487179487179486
170,70,COSMIC,False,RandomForest,0.8712871287128713,0.5304307116104868,0.6526217228464419
171,71,COSMIC,False,RandomForest,0.7920792079207921,0.5175595238095239,0.6744047619047618
172,72,COSMIC,False,RandomForest,0.801980198019802,0.580546265328874,0.5696767001114826
173,73,COSMIC,False,RandomForest,0.7920792079207921,0.5282413350449293,0.631578947368421
174,74,COSMIC,False,RandomForest,0.8217821782178217,0.5714285714285714,0.6875
175,75,COSMIC,False,RandomForest,0.7821782178217822,0.5819907940161104,0.6599539700805523
176,76,COSMIC,False,RandomForest,0.6831683168316832,0.5342809364548495,0.6109253065774805
177,77,COSMIC,False,RandomForest,0.8217821782178217,0.5869704749679076,0.7445442875481386
178,78,COSMIC,False,RandomForest,0.7920792079207921,0.5351190476190476,0.655952380952381
179,79,COSMIC,False,RandomForest,0.7920792079207921,0.5720588235294117,0.5882352941176471
180,80,COSMIC,False,RandomForest,0.8118811881188119,0.5350140056022409,0.6904761904761905
181,81,COSMIC,False,RandomForest,0.7425742574257426,0.5038690476190476,0.5970238095238095
182,82,COSMIC,False,RandomForest,0.7128712871287128,0.5262910798122066,0.592018779342723
183,83,COSMIC,False,RandomForest,0.7623762376237624,0.5286796536796536,0.6455627705627707
184,84,COSMIC,False,RandomForest,0.7128712871287128,0.5273684210526316,0.6763157894736842
185,85,COSMIC,False,RandomForest,0.7623762376237624,0.48125,0.5958333333333333
186,86,COSMIC,False,RandomForest,0.7920792079207921,0.5175595238095239,0.6714285714285715
187,87,COSMIC,False,RandomForest,0.7821782178217822,0.5819907940161104,0.613348676639816
188,88,COSMIC,False,RandomForest,0.7524752475247525,0.6101070950468541,0.6807228915662651
189,89,COSMIC,False,RandomForest,0.7623762376237624,0.5468421052631579,0.5921052631578947
190,90,COSMIC,False,RandomForest,0.8118811881188119,0.5845799769850403,0.6182393555811277
191,91,COSMIC,False,RandomForest,0.7524752475247525,0.5929577464788732,0.655868544600939
192,92,COSMIC,False,RandomForest,0.7722772277227723,0.5153288740245262,0.714046822742475
193,93,COSMIC,False,RandomForest,0.801980198019802,0.5525210084033614,0.6204481792717087
194,94,COSMIC,False,RandomForest,0.801980198019802,0.627445339470656,0.6323360184119677
195,95,COSMIC,False,RandomForest,0.7128712871287128,0.5005263157894737,0.6689473684210526
196,96,COSMIC,False,RandomForest,0.8118811881188119,0.6041666666666666,0.6612554112554113
197,97,COSMIC,False,RandomForest,0.7326732673267327,0.520345596432553,0.5752508361204014
198,98,COSMIC,False,RandomForest,0.7425742574257426,0.5068421052631579,0.6821052631578948
199,99,COSMIC,False,RandomForest,0.7326732673267327,0.5050167224080268,0.7112597547380155
