,iter,geneset,stratified,model,test accuracy,test balanced accuracy,Test_ROC
0,0,LINCS,False,Poly_SVC,0.7352941176470589,0.44642857142857145,-1
1,1,LINCS,False,Poly_SVC,0.5882352941176471,0.5201465201465202,-1
2,2,LINCS,False,Poly_SVC,0.7647058823529411,0.5,-1
3,3,LINCS,False,Poly_SVC,0.6764705882352942,0.4423076923076923,-1
4,4,LINCS,False,Poly_SVC,0.7352941176470589,0.5,-1
5,5,LINCS,False,Poly_SVC,0.7058823529411765,0.5,-1
6,6,LINCS,False,Poly_SVC,0.7941176470588235,0.5,-1
7,7,LINCS,False,Poly_SVC,0.6764705882352942,0.5,-1
8,8,LINCS,False,Poly_SVC,0.6764705882352942,0.46,-1
9,9,LINCS,False,Poly_SVC,0.5294117647058824,0.45238095238095233,-1
10,10,LINCS,False,Poly_SVC,0.6764705882352942,0.5,-1
11,11,LINCS,False,Poly_SVC,0.7352941176470589,0.5158730158730158,-1
12,12,LINCS,False,Poly_SVC,0.6470588235294118,0.5,-1
13,13,LINCS,False,Poly_SVC,0.5882352941176471,0.5107142857142857,-1
14,14,LINCS,False,Poly_SVC,0.7058823529411765,0.5,-1
15,15,LINCS,False,Poly_SVC,0.7352941176470589,0.5,-1
16,16,LINCS,False,Poly_SVC,0.11764705882352941,0.5,-1
17,17,LINCS,False,Poly_SVC,0.6470588235294118,0.5757575757575758,-1
18,18,LINCS,False,Poly_SVC,0.7058823529411765,0.5,-1
19,19,LINCS,False,Poly_SVC,0.6470588235294118,0.5,-1
20,20,LINCS,False,Poly_SVC,0.6470588235294118,0.5096153846153846,-1
21,21,LINCS,False,Poly_SVC,0.7352941176470589,0.5,-1
22,22,LINCS,False,Poly_SVC,0.7352941176470589,0.4807692307692308,-1
23,23,LINCS,False,Poly_SVC,0.6764705882352942,0.6185770750988142,-1
24,24,LINCS,False,Poly_SVC,0.5588235294117647,0.5402930402930404,-1
25,25,LINCS,False,Poly_SVC,0.7352941176470589,0.5687830687830688,-1
26,26,LINCS,False,Poly_SVC,0.6764705882352942,0.5,-1
27,27,LINCS,False,Poly_SVC,0.7352941176470589,0.5,-1
28,28,LINCS,False,Poly_SVC,0.5,0.3269230769230769,-1
29,29,LINCS,False,Poly_SVC,0.7058823529411765,0.5,-1
30,30,LINCS,False,Poly_SVC,0.7941176470588235,0.5,-1
31,31,LINCS,False,Poly_SVC,0.7058823529411765,0.5,-1
32,32,LINCS,False,Poly_SVC,0.5588235294117647,0.475,-1
33,33,LINCS,False,Poly_SVC,0.6470588235294118,0.5019762845849802,-1
34,34,LINCS,False,Poly_SVC,0.7058823529411765,0.5511111111111111,-1
35,35,LINCS,False,Poly_SVC,0.7058823529411765,0.5,-1
36,36,LINCS,False,Poly_SVC,0.7941176470588235,0.5,-1
37,37,LINCS,False,Poly_SVC,0.6764705882352942,0.5,-1
38,38,LINCS,False,Poly_SVC,0.7352941176470589,0.6422222222222222,-1
39,39,LINCS,False,Poly_SVC,0.6764705882352942,0.5,-1
40,40,LINCS,False,Poly_SVC,0.7058823529411765,0.5875,-1
41,41,LINCS,False,Poly_SVC,0.7352941176470589,0.5,-1
42,42,LINCS,False,Poly_SVC,0.6764705882352942,0.5416666666666666,-1
43,43,LINCS,False,Poly_SVC,0.6764705882352942,0.5666666666666667,-1
44,44,LINCS,False,Poly_SVC,0.6176470588235294,0.4962121212121212,-1
45,45,LINCS,False,Poly_SVC,0.47058823529411764,0.38095238095238093,-1
46,46,LINCS,False,Poly_SVC,0.7058823529411765,0.5155555555555555,-1
47,47,LINCS,False,Poly_SVC,0.5294117647058824,0.5069444444444444,-1
48,48,LINCS,False,Poly_SVC,0.6470588235294118,0.4620689655172414,-1
49,49,LINCS,False,Poly_SVC,0.6764705882352942,0.5,-1
50,50,LINCS,False,Poly_SVC,0.6764705882352942,0.5,-1
51,51,LINCS,False,Poly_SVC,0.7352941176470589,0.5240384615384616,-1
52,52,LINCS,False,Poly_SVC,0.7058823529411765,0.5,-1
53,53,LINCS,False,Poly_SVC,0.6470588235294118,0.5166666666666667,-1
54,54,LINCS,False,Poly_SVC,0.7647058823529411,0.5,-1
55,55,LINCS,False,Poly_SVC,0.6764705882352942,0.46,-1
56,56,LINCS,False,Poly_SVC,0.6176470588235294,0.49038461538461536,-1
57,57,LINCS,False,Poly_SVC,0.7941176470588235,0.5,-1
58,58,LINCS,False,Poly_SVC,0.6470588235294118,0.5,-1
59,59,LINCS,False,Poly_SVC,0.7058823529411765,0.5,-1
60,60,LINCS,False,Poly_SVC,0.6470588235294118,0.5,-1
61,61,LINCS,False,Poly_SVC,0.5588235294117647,0.5,-1
62,62,LINCS,False,Poly_SVC,0.7058823529411765,0.48,-1
63,63,LINCS,False,Poly_SVC,0.8529411764705882,0.5,-1
64,64,LINCS,False,Poly_SVC,0.6764705882352942,0.5,-1
65,65,LINCS,False,Poly_SVC,0.7058823529411765,0.48,-1
66,66,LINCS,False,Poly_SVC,0.6470588235294118,0.5458333333333333,-1
67,67,LINCS,False,Poly_SVC,0.6176470588235294,0.4375,-1
68,68,LINCS,False,Poly_SVC,0.8235294117647058,0.5,-1
69,69,LINCS,False,Poly_SVC,0.7352941176470589,0.5,-1
70,70,LINCS,False,Poly_SVC,0.6470588235294118,0.6041666666666667,-1
71,71,LINCS,False,Poly_SVC,0.6470588235294118,0.5111111111111111,-1
72,72,LINCS,False,Poly_SVC,0.7647058823529411,0.6607142857142857,-1
73,73,LINCS,False,Poly_SVC,0.7058823529411765,0.5511111111111111,-1
74,74,LINCS,False,Poly_SVC,0.5,0.4431818181818182,-1
75,75,LINCS,False,Poly_SVC,0.7058823529411765,0.4444444444444444,-1
76,76,LINCS,False,Poly_SVC,0.5882352941176471,0.475,-1
77,77,LINCS,False,Poly_SVC,0.6764705882352942,0.5721153846153846,-1
78,78,LINCS,False,Poly_SVC,0.7941176470588235,0.6587301587301587,-1
79,79,LINCS,False,Poly_SVC,0.7647058823529411,0.48148148148148145,-1
80,80,LINCS,False,Poly_SVC,0.7352941176470589,0.7403846153846154,-1
81,81,LINCS,False,Poly_SVC,0.7352941176470589,0.5158730158730158,-1
82,82,LINCS,False,Poly_SVC,0.5882352941176471,0.5107142857142857,-1
83,83,LINCS,False,Poly_SVC,0.7058823529411765,0.5,-1
84,84,LINCS,False,Poly_SVC,0.5882352941176471,0.45454545454545453,-1
85,85,LINCS,False,Poly_SVC,0.6176470588235294,0.48023715415019763,-1
86,86,LINCS,False,Poly_SVC,0.5882352941176471,0.5296442687747036,-1
87,87,LINCS,False,Poly_SVC,0.6764705882352942,0.4791666666666667,-1
88,88,LINCS,False,Poly_SVC,0.7352941176470589,0.6538461538461539,-1
89,89,LINCS,False,Poly_SVC,0.6470588235294118,0.4230769230769231,-1
90,90,LINCS,False,Poly_SVC,0.6764705882352942,0.5,-1
91,91,LINCS,False,Poly_SVC,0.6470588235294118,0.5019762845849802,-1
92,92,LINCS,False,Poly_SVC,0.6176470588235294,0.49038461538461536,-1
93,93,LINCS,False,Poly_SVC,0.7352941176470589,0.5711111111111111,-1
94,94,LINCS,False,Poly_SVC,0.6764705882352942,0.42592592592592593,-1
95,95,LINCS,False,Poly_SVC,0.7352941176470589,0.6083333333333333,-1
96,96,LINCS,False,Poly_SVC,0.6764705882352942,0.5,-1
97,97,LINCS,False,Poly_SVC,0.7647058823529411,0.5952380952380952,-1
98,98,LINCS,False,Poly_SVC,0.7058823529411765,0.46153846153846156,-1
99,99,LINCS,False,Poly_SVC,0.6764705882352942,0.5,-1
100,0,COSMIC,False,Poly_SVC,0.6764705882352942,0.4791666666666667,-1
101,1,COSMIC,False,Poly_SVC,0.6176470588235294,0.4375,-1
102,2,COSMIC,False,Poly_SVC,0.6176470588235294,0.49583333333333335,-1
103,3,COSMIC,False,Poly_SVC,0.6470588235294118,0.5494071146245059,-1
104,4,COSMIC,False,Poly_SVC,0.7058823529411765,0.5048076923076923,-1
105,5,COSMIC,False,Poly_SVC,0.6176470588235294,0.5266666666666666,-1
106,6,COSMIC,False,Poly_SVC,0.6764705882352942,0.5,-1
107,7,COSMIC,False,Poly_SVC,0.5294117647058824,0.375,-1
108,8,COSMIC,False,Poly_SVC,0.6764705882352942,0.47883597883597884,-1
109,9,COSMIC,False,Poly_SVC,0.6764705882352942,0.5,-1
110,10,COSMIC,False,Poly_SVC,0.6764705882352942,0.5,-1
111,11,COSMIC,False,Poly_SVC,0.6764705882352942,0.5711462450592886,-1
112,12,COSMIC,False,Poly_SVC,0.7647058823529411,0.5,-1
113,13,COSMIC,False,Poly_SVC,0.6764705882352942,0.6541666666666667,-1
114,14,COSMIC,False,Poly_SVC,0.5882352941176471,0.49242424242424243,-1
115,15,COSMIC,False,Poly_SVC,0.5294117647058824,0.5,-1
116,16,COSMIC,False,Poly_SVC,0.7058823529411765,0.6222222222222222,-1
117,17,COSMIC,False,Poly_SVC,0.5,0.4473684210526316,-1
118,18,COSMIC,False,Poly_SVC,0.6764705882352942,0.5416666666666666,-1
119,19,COSMIC,False,Poly_SVC,0.5882352941176471,0.4908424908424909,-1
120,20,COSMIC,False,Poly_SVC,0.6176470588235294,0.6103448275862069,-1
121,21,COSMIC,False,Poly_SVC,0.7058823529411765,0.5511111111111111,-1
122,22,COSMIC,False,Poly_SVC,0.6470588235294118,0.4875,-1
123,23,COSMIC,False,Poly_SVC,0.7352941176470589,0.5,-1
124,24,COSMIC,False,Poly_SVC,0.7941176470588235,0.5,-1
125,25,COSMIC,False,Poly_SVC,0.6764705882352942,0.5311111111111111,-1
126,26,COSMIC,False,Poly_SVC,0.6764705882352942,0.5,-1
127,27,COSMIC,False,Poly_SVC,0.6764705882352942,0.5,-1
128,28,COSMIC,False,Poly_SVC,0.6470588235294118,0.5,-1
129,29,COSMIC,False,Poly_SVC,0.6764705882352942,0.4791666666666667,-1
130,30,COSMIC,False,Poly_SVC,0.6764705882352942,0.4955555555555555,-1
131,31,COSMIC,False,Poly_SVC,0.7352941176470589,0.5,-1
132,32,COSMIC,False,Poly_SVC,0.7058823529411765,0.5,-1
133,33,COSMIC,False,Poly_SVC,0.5882352941176471,0.4734848484848485,-1
134,34,COSMIC,False,Poly_SVC,0.7647058823529411,0.4482758620689655,-1
135,35,COSMIC,False,Poly_SVC,0.7058823529411765,0.5595238095238095,-1
136,36,COSMIC,False,Poly_SVC,0.6764705882352942,0.5,-1
137,37,COSMIC,False,Poly_SVC,0.5588235294117647,0.4866666666666667,-1
138,38,COSMIC,False,Poly_SVC,0.6470588235294118,0.4782608695652174,-1
